FC	opennes
1.248664101	1.989237864
1.010446598	1.989213563
0.584565122	1.989196617
0.855198869	1.989006135
0.581505939	1.988961927
0.784541916	1.988960264
1.758146627	1.987972519
0.771628869	1.987809428
0.647506491	1.987737351
0.704823727	1.987726549
0.844085174	1.987335937
1.378787336	1.986807202
0.990639567	1.986667923
1.151020924	1.98585937
0.845374323	1.985809801
0.574009664	1.985734291
1.049502361	1.985607319
0.883563734	1.98558859
1.189767538	1.985540784
1.042007317	1.985485885
1.042007317	1.985485885
0.807345765	1.984620447
1.106124054	1.984361879
0.875297269	1.984044415
1.239697871	1.983871499
0.621979215	1.983729999
0.894322909	1.98362382
0.694815424	1.983059577
0.95932667	1.982690936
1.258930918	1.982599853
0.879531407	1.982243412
0.470751242	1.981526283
0.545234486	1.981216779
0.885099045	1.981216779
0.916859071	1.981216779
1.261186981	1.981169345
0.762520862	1.980775278
1.108243965	1.979964745
0.939499449	1.979721
1.102915854	1.979181443
0.948429692	1.979046548
0.762046402	1.978956025
1.23031122	1.978529472
0.823237788	1.9780611
0.894718691	1.975909568
0.974712634	1.974747224
1.002763147	1.974453563
0.791057371	1.974379211
1.468929735	1.973993539
1.003827432	1.973728362
0.928931879	1.973593268
1.075923417	1.973577443
0.88876844	1.97337783
0.56700019	1.973028556
0.889727687	1.971993867
1.127722569	1.971938274
0.861902552	1.970986492
0.761691814	1.970657849
0.93364576	1.969666692
0.872715824	1.969379345
0.639461869	1.969258914
1.485507494	1.969093675
1.020172691	1.968946442
0.860430776	1.968868571
0.884590372	1.968829177
0.953060909	1.96856717
1.085950123	1.968135804
1.47163358	1.967747367
0.714468658	1.967666277
0.844568441	1.966875849
1.384545985	1.966717001
0.518033042	1.96640598
1.187154915	1.965736699
0.948455302	1.965644951
0.670415006	1.964531119
0.47584209	1.964294808
1.25244813	1.96396581
1.361279778	1.963442046
0.902500166	1.963167262
1.279993382	1.962588299
1.517332085	1.962465078
1.319436431	1.961689154
1.250333427	1.961432605
0.500430318	1.961235722
1.103477048	1.960954909
1.194513834	1.960611956
0.739325746	1.960478685
0.917238237	1.960362449
1.177242494	1.959767425
0.702426689	1.959082499
1.097710169	1.957812034
0.689481699	1.957277314
1.26775692	1.957122389
0.740936257	1.956611807
1.050630976	1.956210324
1.122866808	1.956065999
0.930144514	1.95598783
0.995876443	1.955869432
0.684581595	1.955781726
0.925974627	1.955358473
1.034221538	1.955287485
1.113091044	1.954921315
1.169894971	1.954921315
0.833786535	1.954544561
0.865550836	1.954488979
1.018970837	1.953942858
1.145374443	1.953942858
1.106543852	1.953885775
1.018848674	1.953589604
1.261614357	1.953530702
0.878707687	1.95326231
0.97214004	1.952825245
1.03056381	1.952703238
0.838871171	1.952559264
1.023100862	1.952513358
0.54944302	1.952453221
0.893720842	1.952121625
0.755705004	1.951951304
0.811036154	1.951951304
0.838182129	1.951951304
1.074274551	1.951186094
1.041666682	1.950222049
0.928902521	1.950212433
0.969117554	1.949534175
1.002972794	1.949512954
0.967887476	1.949280159
0.954745407	1.948474622
1.303223888	1.948474622
1.154885776	1.94693046
0.889013728	1.945954531
0.889013728	1.945954531
0.963527017	1.945916105
0.870040687	1.945878884
1.501041526	1.945843659
0.822904543	1.945795025
0.87647143	1.945580219
1.360061926	1.945354341
0.938992399	1.945261282
0.77824648	1.945157186
0.970595787	1.944822772
0.996869337	1.943815976
0.904338145	1.943773175
1.1929948	1.943390924
1.02657933	1.943184866
0.748510277	1.943012874
1.037096298	1.942804897
0.784650927	1.942527543
0.850434851	1.942048357
1.213211257	1.941929663
1.954922662	1.941321759
0.760963402	1.940126221
0.944624686	1.939659107
0.742749469	1.93937451
1.003588197	1.93937451
1.003604316	1.939241923
0.620387736	1.938993675
0.941031083	1.938671718
1.286758362	1.937632719
1.02068427	1.937515808
0.912701106	1.937345317
0.908344571	1.936769478
0.418364411	1.936298792
1.044436036	1.936038251
0.961057096	1.935951131
0.603157818	1.935925147
0.850772733	1.935562942
0.934460497	1.935260978
1.068417422	1.934834304
0.765909229	1.934770492
0.852229859	1.934372995
1.063165673	1.934088212
0.833109488	1.934026216
0.878167887	1.933813531
0.894129866	1.933785212
1.145755621	1.93376195
0.689659834	1.932296386
0.806505293	1.932295685
2.1331257	1.931933494
0.921069049	1.931739318
0.918432737	1.931571671
0.818345593	1.931533115
0.762173917	1.931299607
0.806068947	1.931276267
1.208829939	1.930702761
1.030687431	1.930527337
1.159876987	1.930386713
0.990782676	1.930262902
0.383155684	1.930238613
1.41799269	1.930224342
0.515643786	1.930169399
1.152650059	1.928681985
0.619165871	1.927925929
0.654810304	1.927811747
1.1129057	1.926848431
0.641094136	1.926716507
0.835580519	1.925957327
0.832087731	1.925818251
0.994730914	1.925818251
1.101575386	1.925745065
0.677023593	1.924705968
0.956577657	1.924641383
0.88021946	1.924607143
1.552223038	1.924589369
0.978181591	1.924334213
0.587427181	1.924111253
0.862342278	1.923574914
0.877399046	1.922984165
0.953796979	1.922871351
0.795284324	1.922723484
0.795284324	1.922723484
0.604288086	1.921547348
0.948059524	1.921245459
1.349444588	1.920902957
0.712774278	1.9208791
0.948381848	1.920676317
0.807485055	1.920239718
0.945289763	1.92020669
0.945289763	1.92020669
0.699977493	1.920014199
1.46811928	1.918798252
1.122607494	1.918616482
0.921524392	1.918297491
0.945569624	1.918249099
0.659875961	1.91797833
1.065252002	1.91796899
0.963992629	1.91774866
0.930834639	1.917629638
1.106339812	1.917264635
1.014468782	1.917162329
1.022660879	1.916875536
1.275638454	1.915669816
1.48530525	1.915527727
0.806450285	1.915072953
0.806450285	1.915072953
1.002939275	1.915062567
0.982246967	1.914392374
0.752050352	1.914102857
0.865843273	1.91409047
0.865843273	1.91409047
0.988531307	1.914001512
0.721785815	1.913868309
1.085428952	1.913726927
0.638853344	1.913108637
0.74227491	1.913089598
0.636540397	1.913046627
1.082126046	1.912906682
1.351251199	1.91231677
1.462049198	1.911754231
1.133815885	1.911187914
1.080161024	1.910965847
1.186801616	1.910146611
0.930289705	1.909791135
0.991212044	1.909591404
0.841574051	1.909215621
1.015537607	1.908627185
1.045894399	1.908465007
1.223887484	1.908316903
0.810488701	1.907604378
0.752573976	1.907471999
1.046927298	1.906871524
0.880500759	1.906603763
0.783795634	1.906395062
0.76841064	1.905836996
1.039481863	1.905783414
0.960476118	1.905703069
1.568472888	1.90556582
1.153533237	1.905153587
1.472508692	1.905080444
0.849672624	1.904093595
1.278319828	1.904036603
0.955119462	1.902681403
1.582009987	1.902676086
1.057087988	1.90261784
1.274932671	1.902334488
0.991200473	1.90203371
0.941114814	1.901376051
1.211297261	1.900824981
0.607814425	1.900564709
1.074970718	1.900167538
1.005772393	1.900121115
1.150346231	1.899930882
1.150346231	1.899930882
0.668411885	1.899930805
1.22861434	1.899109336
0.563982729	1.898598714
0.837767838	1.898221976
0.697716604	1.898219434
1.164446569	1.898158735
0.81873235	1.897947093
1.006220131	1.89780949
0.55090989	1.897437103
0.922624198	1.897340793
0.915716075	1.897173846
0.934678484	1.897137649
0.978220694	1.896834764
0.834489245	1.896164536
1.196032605	1.896079255
0.985391264	1.895804376
0.982040036	1.895787353
1.031531945	1.895745716
0.646592045	1.895159333
0.73606571	1.89495938
0.924485932	1.89495938
0.817699095	1.894931956
0.948689256	1.894634908
1.294811704	1.893788832
0.736811591	1.893747263
1.487308983	1.893596782
1.086853346	1.893588289
1.250424082	1.893388406
0.657723899	1.893322384
2.008928638	1.893304806
0.842372036	1.893033605
0.842372036	1.893033605
0.936739	1.892897983
0.782441649	1.892791421
0.978207308	1.89264265
1.202843563	1.892574201
0.695644899	1.89209226
1.445315671	1.891886747
1.27478262	1.891873044
0.634142234	1.89131079
1.078060636	1.890650431
1.282540798	1.890567678
0.967919317	1.890359847
0.935696467	1.890290932
0.762380116	1.890076606
0.557853056	1.889706616
0.660585592	1.889551119
1.020806419	1.88921196
1.115800132	1.888893223
1.094254469	1.888171429
0.813703096	1.888064856
0.858125774	1.888064856
1.598250184	1.887921697
0.773261384	1.887807886
0.840102038	1.887685524
0.947684605	1.887573743
0.548713163	1.887328517
1.491602971	1.886419968
0.997084095	1.886413246
1.10947744	1.886307485
0.896272095	1.886237905
1.088345559	1.885832368
0.831521656	1.885632051
0.689950739	1.885485693
1.431425303	1.885373823
0.630056555	1.883744736
1.154454638	1.88370407
0.824565509	1.882971908
1.183429736	1.882828095
1.072779392	1.882208904
1.286792419	1.882055453
0.810696647	1.881510064
0.909417681	1.881342036
0.724736509	1.880818579
1.075816826	1.880741637
0.958945348	1.880542749
0.690491576	1.88024896
1.121491355	1.879389989
1.108966214	1.878769224
1.045588916	1.878568117
0.870814554	1.878523589
0.810415998	1.878308196
1.204821684	1.876983925
1.334608808	1.875799373
1.15379274	1.875113678
0.898903872	1.874738412
1.912153085	1.874656128
0.73150454	1.874442263
2.846285138	1.87436241
0.937808366	1.874184668
1.01501501	1.873961629
1.160359116	1.873733433
0.908392966	1.873663683
0.712145415	1.873528783
0.83769525	1.873517652
1.025140501	1.873424799
0.738083795	1.873232484
1.030496253	1.873136096
1.16686044	1.87178929
0.884434966	1.871779897
0.779460835	1.871522362
1.131611039	1.871434334
1.342668114	1.871263724
0.765930603	1.871177153
1.088670294	1.870472846
0.829606229	1.870205713
1.053625149	1.870043149
0.613542921	1.869995564
0.835307656	1.869713904
0.753108084	1.869668276
1.090667438	1.869511351
1.044012858	1.869387595
0.904228016	1.868811838
1.030627482	1.868586466
0.958227094	1.868235386
1.376771684	1.868235386
1.001036262	1.867784916
1.132842905	1.8674815
1.162362632	1.867449053
1.250893332	1.86727489
0.819354639	1.866831043
0.980829345	1.866799289
1.703682338	1.86627112
0.772994813	1.865766151
1.43075274	1.865521053
0.984451715	1.865292046
0.828287315	1.864684788
1.052610365	1.863657579
0.830821159	1.863307758
1.079504397	1.863104942
1.051834427	1.863018337
1.197427412	1.86300771
0.560025089	1.862958312
1.047672895	1.861986218
1.316206478	1.861714011
1.443486591	1.861582717
0.982234877	1.861564493
0.982944746	1.861480135
0.931171858	1.861463022
0.980799613	1.861399426
1.102533971	1.860557553
1.950048291	1.860477381
1.073889888	1.86021342
0.93673836	1.860124117
0.605140663	1.860038112
0.9520191	1.85951474
0.909966893	1.859353595
0.92740871	1.859326841
1.007883907	1.857967092
1.100676154	1.857753468
0.801911879	1.856656202
0.714396264	1.856225923
0.876056883	1.856038144
0.881612383	1.855981484
0.825306584	1.85527072
0.512615624	1.854950742
1.026436999	1.853468803
1.175174311	1.853215602
0.774840247	1.853069961
0.925988924	1.8525932
0.887653897	1.85177572
1.549656773	1.851361329
0.843314298	1.850888263
0.958612517	1.850534228
1.136948438	1.849891667
1.004511562	1.849774248
1.022224961	1.84867932
0.88933863	1.848049334
1.406231898	1.848049334
1.212457544	1.847937385
0.618104031	1.847626672
0.476581731	1.847232854
0.8575817	1.846791812
0.8575817	1.846791812
0.984678859	1.846769053
0.890373867	1.846616662
0.92305961	1.846350371
2.10976019	1.846336384
1.124263066	1.846286827
0.76889125	1.846198914
1.100059375	1.845795024
0.787433323	1.84431063
0.685339036	1.844125687
0.851245479	1.843679996
1.471735405	1.843534884
0.956962406	1.842866715
0.753680752	1.842785705
1.233926807	1.842257614
0.875899736	1.842128522
1.011014217	1.842008424
1.090773362	1.841955813
0.56571907	1.841427616
0.848235961	1.841026581
1.267701843	1.840769583
0.529948111	1.840700372
1.037536025	1.840519401
0.725959475	1.84012012
2.50843548	1.839720065
1.102534591	1.839675134
0.732480553	1.839655738
1.207534499	1.839405955
1.19014318	1.839185998
1.040729719	1.838945033
1.029670644	1.838125931
1.165095901	1.838023582
0.942227821	1.837337572
1.578445187	1.837326584
0.563420738	1.837088339
1.159089541	1.836380732
0.81283685	1.835238921
1.345607025	1.835185908
0.703091254	1.835039773
1.31412741	1.834963726
1.070895854	1.834698545
0.836837025	1.834345098
0.836837025	1.834345098
0.921775568	1.834345098
0.944715633	1.833443289
1.177612002	1.833438115
0.983317469	1.832961328
0.798899218	1.832730058
1.335460961	1.832554254
0.499847668	1.832485978
0.753497226	1.832463543
1.268926034	1.832371217
1.118520986	1.832298699
0.742168513	1.832182132
1.078220285	1.831329128
0.8400848	1.831022191
0.88374794	1.830263094
1.101277822	1.830254377
1.101277822	1.830254377
1.090366513	1.830017993
1.253632288	1.829459827
0.692569926	1.829249486
1.344314939	1.829057908
1.905116657	1.829018438
0.640035313	1.828843455
0.956221492	1.828536747
0.676059531	1.828246158
1.051822991	1.828189513
0.965943389	1.827825439
1.172374851	1.827698451
0.839033671	1.827505268
0.889346914	1.82708011
0.732634022	1.826727842
1.4085319	1.826488025
0.84215118	1.826173782
0.568988046	1.826009959
1.079858573	1.825978159
0.89161987	1.824824928
1.269429212	1.824538262
0.718921228	1.824114789
1.074451828	1.824032966
0.930511586	1.82386184
0.94365014	1.823549832
1.365306519	1.82240805
1.261313375	1.82210945
0.955041715	1.821847195
1.493464144	1.821803338
1.262164078	1.821337394
0.913394509	1.820977284
1.017963931	1.820515787
0.758832258	1.820304346
0.771497731	1.81993235
0.720643848	1.818853601
1.200622962	1.818743643
1.004301358	1.818472998
1.046285787	1.818414895
1.063390149	1.818414895
1.678168691	1.817754595
1.104305695	1.817573021
0.791601899	1.816933287
1.150094567	1.816459806
1.22581217	1.816229302
1.229048704	1.815504636
1.096916403	1.81530065
1.022730105	1.815227551
0.819239106	1.814908604
1.162110886	1.81280615
0.923638505	1.81192818
1.281050637	1.811913857
0.793000751	1.811233294
1.139443453	1.811149983
1.006773178	1.811106707
0.967742202	1.810938886
1.324642955	1.810499938
1.788408605	1.810190058
0.998491757	1.810048048
1.132704667	1.809954308
1.008810649	1.809592893
1.03548257	1.809301811
0.586501538	1.809154543
0.937866073	1.808855575
1.150619153	1.808832305
1.020509968	1.808589698
0.881587393	1.808340366
0.881587393	1.808340366
0.909519007	1.80805928
1.126519125	1.807732004
0.622438921	1.806882996
0.677575031	1.806745535
1.000395416	1.806499894
1.243060888	1.806188289
0.861945864	1.804906316
2.545861209	1.804487817
1.605956375	1.804482609
1.134187791	1.804383445
1.092701584	1.804006436
1.092701584	1.804006436
0.90634364	1.803436074
0.693166392	1.803108648
0.772088688	1.803098818
0.947523087	1.802685036
1.572269662	1.802532301
0.749879523	1.802458322
1.018601603	1.802277152
0.763305684	1.801994728
1.119374427	1.801834588
0.942245789	1.801607584
1.141951606	1.801327916
1.010789017	1.800965091
1.010789017	1.800965091
1.205407867	1.800570832
0.821110102	1.800484324
0.357002746	1.800455853
0.357002746	1.800455853
0.82249968	1.800315713
0.999506363	1.799984709
0.804991444	1.799510454
1.033199569	1.799099105
2.427879701	1.799093953
1.089532661	1.798791446
0.993552832	1.798433652
0.845466752	1.797304751
0.989396118	1.796962768
0.683385055	1.796954192
0.942536274	1.796440157
1.32690037	1.796436087
0.900302042	1.795980962
1.050063633	1.795913108
1.033866246	1.795581048
0.622219382	1.795272009
1.158286541	1.795238836
0.746363684	1.795187068
1.042856072	1.795088707
1.042856072	1.795088707
1.058715252	1.794500068
0.668542335	1.793929682
0.872267118	1.793568844
1.432974801	1.793567705
0.664421505	1.791951523
0.969267626	1.791766304
0.766217858	1.791733411
1.239130709	1.789467581
0.828122685	1.789036517
1.484525359	1.788952054
1.23646824	1.788723936
0.899297575	1.78836979
1.141552439	1.788202234
0.9807517	1.787711823
0.843361363	1.787469069
1.120293268	1.787297388
1.029099733	1.78714735
1.507397142	1.78708799
0.900661536	1.786963827
0.855421635	1.786609467
0.899858299	1.786580002
0.681203991	1.786108971
1.238459822	1.784695056
0.655009874	1.784572002
0.980789281	1.784477784
1.103550351	1.784271765
0.985353547	1.784179838
1.233902125	1.784145523
0.978229144	1.7837396
0.594832869	1.783262836
0.796149688	1.783256175
1.055180473	1.783198192
0.992228603	1.783076455
0.555007419	1.782208219
0.938023373	1.782208219
0.946346603	1.782074517
0.683984087	1.781438999
1.165345907	1.78129366
1.170859761	1.781227225
1.022004869	1.781191735
1.368865924	1.780253421
0.890411719	1.780014541
0.975188315	1.780014541
0.657406522	1.779952302
1.214281699	1.779697065
0.902699404	1.778300153
0.931771231	1.777902306
0.72840081	1.777838859
0.72840081	1.777838859
0.888025149	1.777828585
0.94420167	1.777134807
0.91110275	1.776944583
0.687902115	1.776600223
0.923352521	1.776600223
0.938723511	1.776011276
1.135145065	1.776011276
1.901706415	1.776011276
0.839923778	1.775547309
1.1392967	1.775488427
1.094094034	1.775488039
0.951676543	1.774980211
0.778688462	1.774792932
0.753505378	1.773618384
0.962761413	1.773602741
1.10896576	1.773593252
0.829129796	1.773280856
0.938297048	1.773099657
1.097857254	1.773004442
1.125548269	1.771992717
0.929165874	1.771943594
0.666416767	1.770713434
1.466308286	1.77070262
0.927876004	1.770044729
0.971464872	1.770027348
0.782758212	1.769708277
1.081052853	1.769625568
1.775046891	1.769210822
1.032014145	1.769207896
1.222114271	1.768490128
1.036077097	1.768123015
1.048105005	1.767859656
0.976932341	1.76784897
1.02507743	1.767442199
0.979409542	1.767378644
0.701976233	1.767354262
1.060847361	1.766836781
1.05300745	1.766777194
0.928937766	1.766645995
1.164554704	1.766567276
1.065172198	1.76624418
1.090502526	1.765783244
0.98409293	1.765539696
1.038613425	1.76553332
1.043273347	1.764718397
1.924788883	1.764281515
0.999309755	1.764098615
0.874344833	1.763494784
0.762015278	1.762418234
0.854058787	1.762413081
0.991755133	1.762191188
1.102836144	1.761872997
0.642930658	1.761041019
1.026273134	1.760772286
0.796287131	1.760751292
0.768538318	1.760200338
1.3140653	1.758484897
0.851181522	1.758416118
0.989395778	1.758416118
0.438923474	1.758382194
1.180138624	1.757820991
0.812207632	1.756690394
1.027309933	1.756369094
0.968851452	1.756092544
0.665372548	1.755741068
0.921596217	1.755246284
0.933570025	1.754293878
0.723853549	1.75375031
1.300541777	1.753391701
0.85789225	1.753023991
0.968010175	1.75277186
0.750052334	1.752463187
1.059651944	1.752454489
1.059651944	1.752454489
0.975671318	1.751427936
2.364103411	1.750474812
0.647156201	1.749770798
0.844985579	1.749282733
1.252718242	1.748869345
0.854988301	1.747736152
1.53774317	1.747669995
1.267642359	1.746867178
1.113587084	1.745018619
1.141060268	1.745018619
1.111432317	1.744936109
1.00145713	1.744592881
0.94606085	1.744247909
1.144902608	1.744247909
1.460381584	1.743932874
0.68953864	1.74362135
0.905635589	1.743573292
0.92071144	1.742856527
0.942822662	1.742856527
1.949860059	1.742781708
0.94276638	1.742732632
0.851205124	1.742506227
0.902895267	1.742229641
0.579947494	1.741571624
0.971882241	1.741544124
1.395996601	1.741084978
0.545847197	1.74073562
0.643850091	1.74073562
0.989004667	1.740731287
0.936242579	1.740427296
0.936843602	1.740427296
0.860520126	1.740346256
0.79667768	1.740017959
1.212549819	1.739773906
1.468167396	1.739723357
0.924461563	1.739652079
1.308274527	1.739639847
1.003827275	1.738894654
1.428177015	1.738850881
1.01264533	1.738376311
0.961880829	1.736418004
1.181722594	1.735989115
1.11443435	1.735784023
1.061237096	1.734921794
1.164703084	1.734792009
0.967025965	1.734652585
1.077992496	1.734490058
1.108358691	1.734344085
0.969055869	1.73416402
1.137062269	1.73405481
0.911091878	1.73395187
0.723397986	1.733894905
1.060863191	1.733658679
1.521687152	1.733422323
0.917173777	1.733265273
1.250787233	1.731825249
1.313316233	1.731500682
1.106688118	1.731344885
0.8303946	1.731069621
0.841541309	1.730906921
0.912623808	1.730713441
0.95399462	1.729774279
0.916806477	1.729575751
0.765321239	1.729228094
0.990921363	1.729027585
0.983841997	1.728993609
0.585081014	1.728445145
0.843380009	1.728187833
0.999788516	1.727288551
0.940895361	1.727182609
0.940895361	1.727182609
1.02559716	1.726923388
1.33564301	1.726906239
0.824419942	1.726855216
1.073003787	1.726364418
1.089329196	1.726068495
1.015879839	1.72599476
0.872135534	1.725624312
0.90833898	1.725544501
1.061549815	1.724429314
0.865252607	1.724277766
0.904989523	1.723991518
0.904989523	1.723991518
0.810564085	1.72390493
0.867084308	1.72360969
0.592141399	1.723243795
0.922877632	1.723060017
0.674803955	1.722840029
0.891387378	1.721489844
0.854907913	1.720951491
0.866466252	1.720238693
0.759372425	1.719402783
0.781761882	1.719402783
1.289375111	1.719361873
1.061880169	1.719356549
0.994267355	1.7190417
1.086998071	1.718679738
1.011590295	1.718503285
1.114043682	1.718394878
0.866616477	1.71829891
1.118758187	1.718117558
0.922254138	1.717987586
0.924430616	1.717894643
1.083943708	1.717880936
1.095335762	1.71781186
1.106399715	1.717668008
0.95166486	1.717482257
0.931500566	1.716700234
1.082389732	1.716555153
0.85450199	1.715537066
0.98561118	1.715360079
1.081019881	1.715158142
0.429996119	1.714556928
0.745803705	1.714516682
0.795819171	1.714397949
0.466196453	1.713812158
1.009902555	1.713661379
0.733376401	1.713224759
0.985566963	1.712634834
1.019576307	1.711703736
0.988435006	1.711604582
0.919554285	1.711363246
1.047353991	1.710407068
0.818557628	1.710379061
1.127213453	1.710275809
1.308534067	1.710253535
1.603017102	1.709007946
1.00844174	1.708788068
0.703974054	1.708658232
0.855716746	1.707775173
0.896957486	1.707505645
1.109481131	1.707400156
2.671985231	1.707076497
1.060046448	1.707021812
1.049465939	1.706997903
1.108152092	1.706942147
1.103655787	1.706773222
0.742484557	1.706170265
1.158416832	1.706158028
1.121821866	1.705490785
0.751512353	1.704803453
0.702393379	1.704545971
1.390898676	1.704303135
1.586567757	1.704010268
0.866178975	1.703449476
0.687182387	1.702252097
0.855774279	1.702252097
0.844614054	1.701789909
0.879806781	1.701289492
0.834357974	1.700561442
1.065037792	1.700561442
1.098753004	1.699563618
0.883698115	1.6991633
0.91090704	1.6991633
0.802685976	1.699152264
1.159844258	1.698812702
0.951351141	1.698796329
1.128257896	1.698783337
0.987254449	1.698371563
1.422307295	1.697942108
1.422307295	1.697942108
1.422307295	1.697942108
1.090265689	1.696935174
0.733243746	1.696450522
1.420352603	1.696450522
0.75777749	1.695719887
1.318818306	1.694897047
1.319470166	1.694879664
0.936851642	1.694776348
0.617810064	1.694754949
1.141668704	1.693912014
1.163810647	1.693717934
0.858696869	1.693705204
0.85637982	1.693473153
0.699499878	1.692732194
0.897464669	1.692597191
1.236924125	1.692099255
1.32852916	1.691983119
0.783386429	1.691836662
0.964213842	1.691709738
1.111262063	1.690843944
1.261451294	1.690712373
1.03606605	1.690677474
1.084639242	1.690549087
0.971926596	1.690207623
1.244892166	1.690109166
1.042101717	1.690032714
0.877455569	1.689577702
1.049471553	1.689016275
0.904291111	1.687764425
1.802696453	1.687489848
1.16454309	1.687333013
1.080098841	1.686972342
0.749789803	1.686741739
0.928802611	1.686439769
0.99039363	1.685590986
0.972393012	1.683243642
0.927206373	1.683003542
1.028734767	1.682752118
0.911326258	1.682148599
0.889121293	1.682074588
1.158230467	1.680772971
1.206292174	1.680703063
1.206292174	1.680703063
1.02127407	1.680631692
0.81091996	1.680474904
0.827491053	1.680470894
0.973589269	1.679960998
1.00541926	1.679823271
1.093869018	1.679728846
0.662331714	1.679685001
1.037373587	1.679269644
0.800472011	1.67885519
0.926029131	1.67885519
1.208474379	1.67885519
1.005265028	1.675722577
1.168926516	1.675280733
1.181530544	1.674149434
0.994446138	1.673830919
1.012382381	1.673027799
1.038532678	1.672460095
1.15482903	1.671726635
0.491547246	1.670971063
0.797561011	1.67075835
0.914275782	1.670644525
1.173887196	1.67040275
0.843480257	1.669647189
1.4799498	1.668771298
1.234155321	1.66702416
1.48874561	1.666008421
0.968548899	1.665752564
0.994478568	1.665691887
2.186064541	1.665643798
1.090583468	1.665432222
0.704221395	1.664989174
0.921444233	1.664843042
0.885609313	1.664344187
0.777594443	1.664232633
1.134501289	1.663298874
1.034976022	1.662942136
1.085300903	1.662510261
0.90706779	1.661954523
0.910406408	1.661803676
0.758040401	1.661757289
1.598428371	1.661713562
1.131029229	1.660872542
1.090609286	1.660864156
1.080832802	1.660768928
1.382911381	1.660275429
0.581088526	1.660123964
0.930653906	1.659957331
0.601059148	1.659745183
0.647595054	1.658672453
0.647595054	1.658672453
2.12868997	1.658103537
1.271442113	1.656402743
1.068848521	1.655156511
1.098810046	1.655153316
1.02255702	1.654775174
1.54115202	1.654307723
1.154952849	1.654112373
1.093767412	1.653981926
0.801959703	1.653530334
0.959231491	1.65303888
0.906878615	1.6529413
1.007531643	1.652907496
0.850465707	1.65233528
0.696863511	1.65202156
0.764196779	1.650376524
1.401879416	1.649618215
1.550125418	1.649346672
0.834024224	1.649011575
0.834024224	1.649011575
1.060497982	1.648507206
0.774658312	1.648439679
0.696905405	1.64828968
1.715520812	1.647167544
0.645659794	1.646960746
1.024404924	1.646451887
0.928655034	1.645681045
0.994667245	1.645534105
0.995796104	1.645231908
1.246321902	1.645023989
0.877596542	1.644981978
0.974726357	1.644981978
0.878662478	1.644200204
0.936795487	1.642246288
1.087086247	1.642182422
1.328028884	1.640770983
0.834468337	1.64036696
0.747999491	1.639815807
1.834766923	1.639728514
1.175338593	1.639209712
0.915438738	1.638914064
0.698431191	1.637671862
0.967152493	1.637671862
1.088729155	1.637603927
0.703609776	1.637265404
0.775335651	1.636499582
0.941716997	1.636442651
0.91699585	1.636145655
0.967501116	1.635984629
0.901251393	1.635707949
1.278544593	1.63546909
1.082808644	1.63544896
1.203108045	1.6353399
1.032250614	1.635276678
1.013885597	1.634868267
0.996434928	1.634785058
1.132924101	1.634771913
0.897150321	1.634714596
1.561395003	1.634493921
1.06684582	1.634179796
0.858958518	1.633809389
0.849196083	1.63346856
0.923799373	1.633061318
1.196070048	1.632678118
0.906330202	1.632210121
0.906330202	1.632210121
0.975078571	1.632186587
0.635952184	1.631887109
1.062025435	1.631744281
0.849833853	1.631650415
1.034228125	1.631039295
1.244714959	1.631033151
1.241313655	1.630732286
0.990744658	1.630274244
0.87109067	1.629952336
0.749639724	1.629465348
1.249926513	1.628246095
0.780596563	1.627267897
1.010756633	1.626684213
0.92863497	1.62646702
0.760311666	1.626091525
1.026182434	1.625712589
0.984106127	1.625446971
0.85098469	1.625372816
1.139949383	1.625352122
0.807301317	1.625023829
0.88396621	1.624480546
0.974087097	1.624318663
1.053608678	1.624318663
0.711415181	1.624284934
0.680454215	1.623639266
0.826931843	1.622771115
1.083011244	1.6219592
0.723674298	1.620988671
0.673437517	1.620583845
1.168283624	1.620373053
0.676232418	1.620007173
1.004827664	1.619989304
0.936946759	1.619846317
1.282853174	1.619625622
1.303984015	1.619467293
0.965612774	1.618609034
0.96798784	1.618256624
0.566120122	1.618140857
0.895418827	1.617845705
1.798788588	1.61708519
0.886398278	1.616081622
0.840211006	1.616005854
0.916440927	1.615577808
0.831616543	1.615409872
1.161759758	1.614320921
1.066803674	1.61421822
0.741405855	1.613510723
0.82259584	1.613510723
0.989154586	1.612120303
1.02606871	1.610431962
1.267028235	1.609117139
0.653756083	1.608159402
0.876861281	1.608002417
1.148494652	1.607849663
1.052762172	1.607683641
0.873134124	1.607541431
0.846823326	1.606914405
1.026336799	1.606428547
0.807273267	1.606417378
0.840430069	1.606272182
0.957638036	1.606272182
1.038937742	1.605651596
0.879034987	1.605372178
0.795412236	1.605232046
1.134340426	1.604912544
1.259841888	1.604821853
0.77084015	1.604251583
0.841888	1.604226559
1.135494166	1.604165675
0.995273351	1.603963795
0.896792526	1.60344217
0.789226924	1.603108036
1.163841621	1.602824086
1.044443311	1.602734816
1.276209335	1.602007102
1.157539715	1.601867504
1.01691124	1.601855847
1.073886497	1.601855847
0.984901961	1.600857342
1.055621281	1.600857342
0.93171143	1.600647369
1.185437302	1.600499429
0.650922743	1.600366243
0.928382985	1.600108388
1.267656519	1.599238696
0.870902362	1.598567569
1.34407736	1.598518464
1.149515754	1.598479108
0.767855397	1.598250895
1.198922449	1.597186144
0.716444976	1.597012186
0.81126588	1.596454439
0.676226759	1.595593076
0.924215355	1.595460837
1.706122305	1.595385065
